 0.00101530   0.00101664   0.00101932   0.00102338   0.00102883   0.00103574   0.00104415   0.00105414   0.00106579   0.00107920   0.00109450   0.00111182   0.00113132   0.00115317   0.00117759   0.00120481   0.00123509   0.00126875   0.00130611   0.00134758   0.00139360   0.00144466   0.00150132   0.00156424   0.00163411   0.00171176   0.00179809   0.00189411   0.00200096   0.00211990   0.00225232   0.00239976   0.00256388   0.00274649   0.00294951   0.00317495   0.00342489   0.00370140   0.00400649   0.00434202   0.00470953   0.00511016   0.00554443   0.00601207   0.00651184   0.00704133   0.00759682   0.00817314   0.00876369   0.00936047   0.00995431   0.01053514   0.01109245   0.01161580   0.01209536   0.01252244   0.01289004   0.01319314   0.01342896   0.01359701   0.01369896   0.01373840   0.01372048   0.01365151   0.01353856   0.01338901   0.01321027   0.01300943   0.01279311   0.01256729   0.01233720   0.01210737   0.01188155   0.01166282   0.01145361   0.01125577   0.01107065   0.01089915   0.01074179   0.01059879   0.01047009   0.01035542   0.01025431   0.01016615   0.01009022   0.01002568   0.00997164   0.00992715   0.00989121   0.00986283   0.00984099   0.00982470   0.00981301   0.00980500   0.00979985   0.00979679   0.00979517   0.00979445   0.00979420   0.00979415   0.00979415   0.00979420   0.00979445   0.00979517   0.00979679   0.00979985   0.00980500   0.00981301   0.00982470   0.00984099   0.00986283   0.00989121   0.00992715   0.00997164   0.01002568   0.01009022   0.01016615   0.01025431   0.01035542   0.01047009   0.01059879   0.01074179   0.01089915   0.01107065   0.01125577   0.01145361   0.01166282   0.01188155   0.01210737   0.01233720   0.01256729   0.01279311   0.01300943   0.01321027   0.01338901   0.01353856   0.01365151   0.01372048   0.01373840   0.01369896   0.01359701   0.01342896   0.01319314   0.01289004   0.01252244   0.01209536   0.01161580   0.01109245   0.01053514   0.00995431   0.00936047   0.00876369   0.00817314   0.00759682   0.00704133   0.00651184   0.00601207   0.00554443   0.00511016   0.00470953   0.00434202   0.00400649   0.00370140   0.00342489   0.00317495   0.00294951   0.00274649   0.00256388   0.00239976   0.00225232   0.00211990   0.00200096   0.00189411   0.00179809   0.00171176   0.00163411   0.00156424   0.00150132   0.00144466   0.00139360   0.00134758   0.00130611   0.00126875   0.00123509   0.00120481   0.00117759   0.00115317   0.00113132   0.00111182   0.00109450   0.00107920   0.00106579   0.00105414   0.00104415   0.00103574   0.00102883   0.00102338   0.00101932   0.00101664   0.00101530  
 0.00101664   0.00101798   0.00102067   0.00102474   0.00103021   0.00103714   0.00104558   0.00105561   0.00106730   0.00108077   0.00109612   0.00111351   0.00113308   0.00115502   0.00117953   0.00120686   0.00123727   0.00127107   0.00130860   0.00135026   0.00139649   0.00144779   0.00150474   0.00156798   0.00163822   0.00171630   0.00180311   0.00189970   0.00200720   0.00212689   0.00226019   0.00240864   0.00257393   0.00275789   0.00296246   0.00318970   0.00344171   0.00372061   0.00402843   0.00436707   0.00473812   0.00514272   0.00558144   0.00605402   0.00655921   0.00709459   0.00765638   0.00823935   0.00883678   0.00944055   0.01004132   0.01062886   0.01119247   0.01172150   0.01220595   0.01263700   0.01300751   0.01331240   0.01354886   0.01371642   0.01381682   0.01385374   0.01383246   0.01375944   0.01364188   0.01348732   0.01330329   0.01309701   0.01287520   0.01264392   0.01240848   0.01217345   0.01194263   0.01171911   0.01150535   0.01130321   0.01111402   0.01093868   0.01077772   0.01063134   0.01049947   0.01038183   0.01027793   0.01018716   0.01010879   0.01004198   0.00998582   0.00993936   0.00990160   0.00987154   0.00984817   0.00983050   0.00981756   0.00980847   0.00980237   0.00979852   0.00979626   0.00979506   0.00979450   0.00979429   0.00979429   0.00979450   0.00979506   0.00979626   0.00979852   0.00980237   0.00980847   0.00981756   0.00983050   0.00984817   0.00987154   0.00990160   0.00993936   0.00998582   0.01004198   0.01010879   0.01018716   0.01027793   0.01038183   0.01049947   0.01063134   0.01077772   0.01093868   0.01111402   0.01130321   0.01150535   0.01171911   0.01194263   0.01217345   0.01240848   0.01264392   0.01287520   0.01309701   0.01330329   0.01348732   0.01364188   0.01375944   0.01383246   0.01385374   0.01381682   0.01371642   0.01354886   0.01331240   0.01300751   0.01263700   0.01220595   0.01172150   0.01119247   0.01062886   0.01004132   0.00944055   0.00883678   0.00823935   0.00765638   0.00709459   0.00655921   0.00605402   0.00558144   0.00514272   0.00473812   0.00436707   0.00402843   0.00372061   0.00344171   0.00318970   0.00296246   0.00275789   0.00257393   0.00240864   0.00226019   0.00212689   0.00200720   0.00189970   0.00180311   0.00171630   0.00163822   0.00156798   0.00150474   0.00144779   0.00139649   0.00135026   0.00130860   0.00127107   0.00123727   0.00120686   0.00117953   0.00115502   0.00113308   0.00111351   0.00109612   0.00108077   0.00106730   0.00105561   0.00104558   0.00103714   0.00103021   0.00102474   0.00102067   0.00101798   0.00101664  
 0.00101932   0.00102067   0.00102338   0.00102748   0.00103299   0.00103997   0.00104847   0.00105856   0.00107034   0.00108390   0.00109937   0.00111689   0.00113661   0.00115872   0.00118343   0.00121098   0.00124165   0.00127574   0.00131360   0.00135564   0.00140230   0.00145410   0.00151162   0.00157550   0.00164650   0.00172543   0.00181324   0.00191097   0.00201979   0.00214101   0.00227607   0.00242656   0.00259422   0.00278092   0.00298866   0.00321955   0.00347578   0.00375952   0.00407290   0.00441787   0.00479610   0.00520882   0.00565662   0.00613928   0.00665555   0.00720296   0.00777763   0.00837418   0.00898569   0.00960377   0.01021875   0.01082002   0.01139651   0.01193717   0.01243164   0.01287078   0.01324721   0.01355571   0.01379342   0.01395992   0.01405706   0.01408876   0.01406055   0.01397917   0.01385213   0.01368727   0.01349239   0.01327496   0.01304191   0.01279947   0.01255310   0.01230747   0.01206646   0.01183321   0.01161020   0.01139930   0.01120186   0.01101876   0.01085051   0.01069729   0.01055901   0.01043536   0.01032584   0.01022983   0.01014655   0.01007516   0.01001475   0.00996433   0.00992292   0.00988951   0.00986307   0.00984262   0.00982720   0.00981592   0.00980794   0.00980251   0.00979898   0.00979683   0.00979562   0.00979509   0.00979509   0.00979562   0.00979683   0.00979898   0.00980251   0.00980794   0.00981592   0.00982720   0.00984262   0.00986307   0.00988951   0.00992292   0.00996433   0.01001475   0.01007516   0.01014655   0.01022983   0.01032584   0.01043536   0.01055901   0.01069729   0.01085051   0.01101876   0.01120186   0.01139930   0.01161020   0.01183321   0.01206646   0.01230747   0.01255310   0.01279947   0.01304191   0.01327496   0.01349239   0.01368727   0.01385213   0.01397917   0.01406055   0.01408876   0.01405706   0.01395992   0.01379342   0.01355571   0.01324721   0.01287078   0.01243164   0.01193717   0.01139651   0.01082002   0.01021875   0.00960377   0.00898569   0.00837418   0.00777763   0.00720296   0.00665555   0.00613928   0.00565662   0.00520882   0.00479610   0.00441787   0.00407290   0.00375952   0.00347578   0.00321955   0.00298866   0.00278092   0.00259422   0.00242656   0.00227607   0.00214101   0.00201979   0.00191097   0.00181324   0.00172543   0.00164650   0.00157550   0.00151162   0.00145410   0.00140230   0.00135564   0.00131360   0.00127574   0.00124165   0.00121098   0.00118343   0.00115872   0.00113661   0.00111689   0.00109937   0.00108390   0.00107034   0.00105856   0.00104847   0.00103997   0.00103299   0.00102748   0.00102338   0.00102067   0.00101932  
 0.00102338   0.00102474   0.00102748   0.00103162   0.00103719   0.00104424   0.00105283   0.00106303   0.00107493   0.00108865   0.00110429   0.00112200   0.00114195   0.00116432   0.00118933   0.00121723   0.00124828   0.00128281   0.00132118   0.00136379   0.00141111   0.00146367   0.00152205   0.00158692   0.00165906   0.00173930   0.00182863   0.00192810   0.00203894   0.00216250   0.00230027   0.00245389   0.00262517   0.00281607   0.00302868   0.00326520   0.00352791   0.00381912   0.00414107   0.00449583   0.00488519   0.00531047   0.00577235   0.00627066   0.00680413   0.00737024   0.00796496   0.00858268   0.00921614   0.00985654   0.01049368   0.01111639   0.01171296   0.01227174   0.01278180   0.01323349   0.01361906   0.01393307   0.01417258   0.01433724   0.01442914   0.01445251   0.01441331   0.01431874   0.01417678   0.01399575   0.01378388   0.01354903   0.01329845   0.01303866   0.01277532   0.01251326   0.01225647   0.01200818   0.01177091   0.01154655   0.01133642   0.01114141   0.01096200   0.01079832   0.01065026   0.01051747   0.01039942   0.01029542   0.01020471   0.01012640   0.01005954   0.01000317   0.00995625   0.00991778   0.00988673   0.00986211   0.00984297   0.00982842   0.00981761   0.00980982   0.00980439   0.00980080   0.00979864   0.00979763   0.00979763   0.00979864   0.00980080   0.00980439   0.00980982   0.00981761   0.00982842   0.00984297   0.00986211   0.00988673   0.00991778   0.00995625   0.01000317   0.01005954   0.01012640   0.01020471   0.01029542   0.01039942   0.01051747   0.01065026   0.01079832   0.01096200   0.01114141   0.01133642   0.01154655   0.01177091   0.01200818   0.01225647   0.01251326   0.01277532   0.01303866   0.01329845   0.01354903   0.01378388   0.01399575   0.01417678   0.01431874   0.01441331   0.01445251   0.01442914   0.01433724   0.01417258   0.01393307   0.01361906   0.01323349   0.01278180   0.01227174   0.01171296   0.01111639   0.01049368   0.00985654   0.00921614   0.00858268   0.00796496   0.00737024   0.00680413   0.00627066   0.00577235   0.00531047   0.00488519   0.00449583   0.00414107   0.00381912   0.00352791   0.00326520   0.00302868   0.00281607   0.00262517   0.00245389   0.00230027   0.00216250   0.00203894   0.00192810   0.00182863   0.00173930   0.00165906   0.00158692   0.00152205   0.00146367   0.00141111   0.00136379   0.00132118   0.00128281   0.00124828   0.00121723   0.00118933   0.00116432   0.00114195   0.00112200   0.00110429   0.00108865   0.00107493   0.00106303   0.00105283   0.00104424   0.00103719   0.00103162   0.00102748   0.00102474   0.00102338  
 0.00102883   0.00103021   0.00103299   0.00103719   0.00104283   0.00104998   0.00105869   0.00106904   0.00108112   0.00109504   0.00111091   0.00112890   0.00114915   0.00117188   0.00119730   0.00122565   0.00125723   0.00129236   0.00133141   0.00137481   0.00142303   0.00147661   0.00153617   0.00160240   0.00167609   0.00175813   0.00184952   0.00195139   0.00206500   0.00219175   0.00233323   0.00249116   0.00266744   0.00286413   0.00308345   0.00332774   0.00359943   0.00390099   0.00423482   0.00460319   0.00500804   0.00545083   0.00593238   0.00645258   0.00701016   0.00760251   0.00822540   0.00887289   0.00953727   0.01020910   0.01087748   0.01153041   0.01215527   0.01273956   0.01327149   0.01374074   0.01413901   0.01446053   0.01470227   0.01486400   0.01494815   0.01495943   0.01490440   0.01479093   0.01462771   0.01442370   0.01418776   0.01392831   0.01365305   0.01336888   0.01308177   0.01279676   0.01251801   0.01224883   0.01199179   0.01174880   0.01152118   0.01130979   0.01111505   0.01093706   0.01077564   0.01063039   0.01050071   0.01038590   0.01028512   0.01019745   0.01012192   0.01005752   0.01000321   0.00995796   0.00992074   0.00989055   0.00986644   0.00984752   0.00983296   0.00982202   0.00981406   0.00980857   0.00980514   0.00980349   0.00980349   0.00980514   0.00980857   0.00981406   0.00982202   0.00983296   0.00984752   0.00986644   0.00989055   0.00992074   0.00995796   0.01000321   0.01005752   0.01012192   0.01019745   0.01028512   0.01038590   0.01050071   0.01063039   0.01077564   0.01093706   0.01111505   0.01130979   0.01152118   0.01174880   0.01199179   0.01224883   0.01251801   0.01279676   0.01308177   0.01336888   0.01365305   0.01392831   0.01418776   0.01442370   0.01462771   0.01479093   0.01490440   0.01495943   0.01494815   0.01486400   0.01470227   0.01446053   0.01413901   0.01374074   0.01327149   0.01273956   0.01215527   0.01153041   0.01087748   0.01020910   0.00953727   0.00887289   0.00822540   0.00760251   0.00701016   0.00645258   0.00593238   0.00545083   0.00500804   0.00460319   0.00423482   0.00390099   0.00359943   0.00332774   0.00308345   0.00286413   0.00266744   0.00249116   0.00233323   0.00219175   0.00206500   0.00195139   0.00184952   0.00175813   0.00167609   0.00160240   0.00153617   0.00147661   0.00142303   0.00137481   0.00133141   0.00129236   0.00125723   0.00122565   0.00119730   0.00117188   0.00114915   0.00112890   0.00111091   0.00109504   0.00108112   0.00106904   0.00105869   0.00104998   0.00104283   0.00103719   0.00103299   0.00103021   0.00102883  
 0.00103574   0.00103714   0.00103997   0.00104424   0.00104998   0.00105726   0.00106612   0.00107666   0.00108896   0.00110313   0.00111931   0.00113764   0.00115829   0.00118147   0.00120740   0.00123634   0.00126860   0.00130450   0.00134443   0.00138884   0.00143821   0.00149311   0.00155418   0.00162215   0.00169785   0.00178220   0.00187626   0.00198122   0.00209841   0.00222932   0.00237561   0.00253913   0.00272191   0.00292616   0.00315424   0.00340870   0.00369216   0.00400732   0.00435681   0.00474313   0.00516845   0.00563445   0.00614211   0.00669143   0.00728115   0.00790854   0.00856913   0.00925652   0.00996238   0.01067644   0.01138681   0.01208033   0.01274321   0.01336169   0.01392287   0.01441546   0.01483045   0.01516161   0.01540581   0.01556303   0.01563613   0.01563053   0.01555364   0.01541426   0.01522203   0.01498683   0.01471836   0.01442577   0.01411741   0.01380066   0.01348188   0.01316641   0.01285858   0.01256185   0.01227883   0.01201143   0.01176098   0.01152824   0.01131361   0.01111709   0.01093843   0.01077714   0.01063257   0.01050392   0.01039029   0.01029072   0.01020418   0.01012962   0.01006597   0.01001218   0.00996720   0.00993002   0.00989969   0.00987530   0.00985604   0.00984118   0.00983007   0.00982221   0.00981720   0.00981476   0.00981476   0.00981720   0.00982221   0.00983007   0.00984118   0.00985604   0.00987530   0.00989969   0.00993002   0.00996720   0.01001218   0.01006597   0.01012962   0.01020418   0.01029072   0.01039029   0.01050392   0.01063257   0.01077714   0.01093843   0.01111709   0.01131361   0.01152824   0.01176098   0.01201143   0.01227883   0.01256185   0.01285858   0.01316641   0.01348188   0.01380066   0.01411741   0.01442577   0.01471836   0.01498683   0.01522203   0.01541426   0.01555364   0.01563053   0.01563613   0.01556303   0.01540581   0.01516161   0.01483045   0.01441546   0.01392287   0.01336169   0.01274321   0.01208033   0.01138681   0.01067644   0.00996238   0.00925652   0.00856913   0.00790854   0.00728115   0.00669143   0.00614211   0.00563445   0.00516845   0.00474313   0.00435681   0.00400732   0.00369216   0.00340870   0.00315424   0.00292616   0.00272191   0.00253913   0.00237561   0.00222932   0.00209841   0.00198122   0.00187626   0.00178220   0.00169785   0.00162215   0.00155418   0.00149311   0.00143821   0.00138884   0.00134443   0.00130450   0.00126860   0.00123634   0.00120740   0.00118147   0.00115829   0.00113764   0.00111931   0.00110313   0.00108896   0.00107666   0.00106612   0.00105726   0.00104998   0.00104424   0.00103997   0.00103714   0.00103574  
 0.00104415   0.00104558   0.00104847   0.00105283   0.00105869   0.00106612   0.00107518   0.00108595   0.00109852   0.00111301   0.00112955   0.00114831   0.00116945   0.00119318   0.00121975   0.00124943   0.00128252   0.00131937   0.00136039   0.00140604   0.00145683   0.00151337   0.00157633   0.00164646   0.00172466   0.00181189   0.00190929   0.00201811   0.00213978   0.00227590   0.00242825   0.00259882   0.00278980   0.00300359   0.00324278   0.00351015   0.00380860   0.00414111   0.00451063   0.00491996   0.00537161   0.00586754   0.00640896   0.00699602   0.00762752   0.00830057   0.00901037   0.00974996   0.01051016   0.01127963   0.01204512   0.01279196   0.01350470   0.01416796   0.01476730   0.01529014   0.01572650   0.01606959   0.01631615   0.01646645   0.01652403   0.01649526   0.01638872   0.01621449   0.01598349   0.01570684   0.01539537   0.01505920   0.01470749   0.01434826   0.01398838   0.01363353   0.01328828   0.01295622   0.01264001   0.01234158   0.01206217   0.01180250   0.01156284   0.01134310   0.01114291   0.01096168   0.01079863   0.01065287   0.01052343   0.01040924   0.01030922   0.01022227   0.01014726   0.01008311   0.01002873   0.00998312   0.00994528   0.00991433   0.00988943   0.00986986   0.00985499   0.00984429   0.00983738   0.00983400   0.00983400   0.00983738   0.00984429   0.00985499   0.00986986   0.00988943   0.00991433   0.00994528   0.00998312   0.01002873   0.01008311   0.01014726   0.01022227   0.01030922   0.01040924   0.01052343   0.01065287   0.01079863   0.01096168   0.01114291   0.01134310   0.01156284   0.01180250   0.01206217   0.01234158   0.01264001   0.01295622   0.01328828   0.01363353   0.01398838   0.01434826   0.01470749   0.01505920   0.01539537   0.01570684   0.01598349   0.01621449   0.01638872   0.01649526   0.01652403   0.01646645   0.01631615   0.01606959   0.01572650   0.01529014   0.01476730   0.01416796   0.01350470   0.01279196   0.01204512   0.01127963   0.01051016   0.00974996   0.00901037   0.00830057   0.00762752   0.00699602   0.00640896   0.00586754   0.00537161   0.00491996   0.00451063   0.00414111   0.00380860   0.00351015   0.00324278   0.00300359   0.00278980   0.00259882   0.00242825   0.00227590   0.00213978   0.00201811   0.00190929   0.00181189   0.00172466   0.00164646   0.00157633   0.00151337   0.00145683   0.00140604   0.00136039   0.00131937   0.00128252   0.00124943   0.00121975   0.00119318   0.00116945   0.00114831   0.00112955   0.00111301   0.00109852   0.00108595   0.00107518   0.00106612   0.00105869   0.00105283   0.00104847   0.00104558   0.00104415  
 0.00105414   0.00105561   0.00105856   0.00106303   0.00106904   0.00107666   0.00108595   0.00109699   0.00110989   0.00112476   0.00114175   0.00116101   0.00118274   0.00120715   0.00123449   0.00126504   0.00129914   0.00133714   0.00137948   0.00142663   0.00147916   0.00153769   0.00160293   0.00167570   0.00175694   0.00184769   0.00194917   0.00206272   0.00218990   0.00233242   0.00249223   0.00267150   0.00287263   0.00309827   0.00335129   0.00363478   0.00395199   0.00430628   0.00470102   0.00513944   0.00562446   0.00615844   0.00674293   0.00737831   0.00806343   0.00879527   0.00956862   0.01037578   0.01120649   0.01204793   0.01288510   0.01370127   0.01447880   0.01520009   0.01584867   0.01641021   0.01687345   0.01723089   0.01747914   0.01761890   0.01765469   0.01759421   0.01744765   0.01722683   0.01694440   0.01661314   0.01624536   0.01585243   0.01544457   0.01503064   0.01461808   0.01421301   0.01382027   0.01344359   0.01308567   0.01274839   0.01243292   0.01213984   0.01186929   0.01162100   0.01139445   0.01118889   0.01100341   0.01083697   0.01068846   0.01055674   0.01044061   0.01033888   0.01025038   0.01017396   0.01010850   0.01005294   0.01000630   0.00996765   0.00993616   0.00991109   0.00989181   0.00987782   0.00986871   0.00986422   0.00986422   0.00986871   0.00987782   0.00989181   0.00991109   0.00993616   0.00996765   0.01000630   0.01005294   0.01010850   0.01017396   0.01025038   0.01033888   0.01044061   0.01055674   0.01068846   0.01083697   0.01100341   0.01118889   0.01139445   0.01162100   0.01186929   0.01213984   0.01243292   0.01274839   0.01308567   0.01344359   0.01382027   0.01421301   0.01461808   0.01503064   0.01544457   0.01585243   0.01624536   0.01661314   0.01694440   0.01722683   0.01744765   0.01759421   0.01765469   0.01761890   0.01747914   0.01723089   0.01687345   0.01641021   0.01584867   0.01520009   0.01447880   0.01370127   0.01288510   0.01204793   0.01120649   0.01037578   0.00956862   0.00879527   0.00806343   0.00737831   0.00674293   0.00615844   0.00562446   0.00513944   0.00470102   0.00430628   0.00395199   0.00363478   0.00335129   0.00309827   0.00287263   0.00267150   0.00249223   0.00233242   0.00218990   0.00206272   0.00194917   0.00184769   0.00175694   0.00167570   0.00160293   0.00153769   0.00147916   0.00142663   0.00137948   0.00133714   0.00129914   0.00126504   0.00123449   0.00120715   0.00118274   0.00116101   0.00114175   0.00112476   0.00110989   0.00109699   0.00108595   0.00107666   0.00106904   0.00106303   0.00105856   0.00105561   0.00105414  
 0.00106579   0.00106730   0.00107034   0.00107493   0.00108112   0.00108896   0.00109852   0.00110989   0.00112317   0.00113850   0.00115601   0.00117588   0.00119830   0.00122351   0.00125176   0.00128336   0.00131865   0.00135802   0.00140193   0.00145089   0.00150548   0.00156639   0.00163437   0.00171031   0.00179520   0.00189020   0.00199660   0.00211588   0.00224972   0.00240002   0.00256892   0.00275882   0.00297239   0.00321259   0.00348264   0.00378606   0.00412654   0.00450795   0.00493421   0.00540912   0.00593616   0.00651827   0.00715743   0.00785437   0.00860808   0.00941540   0.01027061   0.01116506   0.01208707   0.01302192   0.01395222   0.01485848   0.01572010   0.01651652   0.01722847   0.01783929   0.01833606   0.01871034   0.01895863   0.01908235   0.01908735   0.01898327   0.01878250   0.01849926   0.01814854   0.01774532   0.01730385   0.01683717   0.01635681   0.01587266   0.01539291   0.01492416   0.01447154   0.01403890   0.01362896   0.01324349   0.01288351   0.01254941   0.01224111   0.01195811   0.01169967   0.01146482   0.01125243   0.01106131   0.01089016   0.01073768   0.01060256   0.01048350   0.01037922   0.01028850   0.01021016   0.01014310   0.01008629   0.01003877   0.00999970   0.00996833   0.00994402   0.00992625   0.00991462   0.00990888   0.00990888   0.00991462   0.00992625   0.00994402   0.00996833   0.00999970   0.01003877   0.01008629   0.01014310   0.01021016   0.01028850   0.01037922   0.01048350   0.01060256   0.01073768   0.01089016   0.01106131   0.01125243   0.01146482   0.01169967   0.01195811   0.01224111   0.01254941   0.01288351   0.01324349   0.01362896   0.01403890   0.01447154   0.01492416   0.01539291   0.01587266   0.01635681   0.01683717   0.01730385   0.01774532   0.01814854   0.01849926   0.01878250   0.01898327   0.01908735   0.01908235   0.01895863   0.01871034   0.01833606   0.01783929   0.01722847   0.01651652   0.01572010   0.01485848   0.01395222   0.01302192   0.01208707   0.01116506   0.01027061   0.00941540   0.00860808   0.00785437   0.00715743   0.00651827   0.00593616   0.00540912   0.00493421   0.00450795   0.00412654   0.00378606   0.00348264   0.00321259   0.00297239   0.00275882   0.00256892   0.00240002   0.00224972   0.00211588   0.00199660   0.00189020   0.00179520   0.00171031   0.00163437   0.00156639   0.00150548   0.00145089   0.00140193   0.00135802   0.00131865   0.00128336   0.00125176   0.00122351   0.00119830   0.00117588   0.00115601   0.00113850   0.00112317   0.00110989   0.00109852   0.00108896   0.00108112   0.00107493   0.00107034   0.00106730   0.00106579  
 0.00107920   0.00108077   0.00108390   0.00108865   0.00109504   0.00110313   0.00111301   0.00112476   0.00113850   0.00115435   0.00117247   0.00119305   0.00121629   0.00124244   0.00127176   0.00130459   0.00134129   0.00138228   0.00142804   0.00147912   0.00153616   0.00159989   0.00167112   0.00175083   0.00184008   0.00194014   0.00205243   0.00217858   0.00232045   0.00248013   0.00266003   0.00286283   0.00309155   0.00334954   0.00364049   0.00396844   0.00433769   0.00475278   0.00521834   0.00573895   0.00631889   0.00696182   0.00767043   0.00844594   0.00928758   0.01019208   0.01115309   0.01216079   0.01320163   0.01425833   0.01531028   0.01633428   0.01730567   0.01819980   0.01899363   0.01966735   0.02020576   0.02059926   0.02084433   0.02094345   0.02090452   0.02073985   0.02046500   0.02009745   0.01965541   0.01915682   0.01861848   0.01805560   0.01748139   0.01690698   0.01634145   0.01579195   0.01526390   0.01476122   0.01428655   0.01384149   0.01342680   0.01304256   0.01268836   0.01236341   0.01206662   0.01179673   0.01155234   0.01133198   0.01113415   0.01095734   0.01080005   0.01066083   0.01053829   0.01043108   0.01033795   0.01025772   0.01018929   0.01013168   0.01008401   0.01004549   0.01001548   0.00999344   0.00997898   0.00997182   0.00997182   0.00997898   0.00999344   0.01001548   0.01004549   0.01008401   0.01013168   0.01018929   0.01025772   0.01033795   0.01043108   0.01053829   0.01066083   0.01080005   0.01095734   0.01113415   0.01133198   0.01155234   0.01179673   0.01206662   0.01236341   0.01268836   0.01304256   0.01342680   0.01384149   0.01428655   0.01476122   0.01526390   0.01579195   0.01634145   0.01690698   0.01748139   0.01805560   0.01861848   0.01915682   0.01965541   0.02009745   0.02046500   0.02073985   0.02090452   0.02094345   0.02084433   0.02059926   0.02020576   0.01966735   0.01899363   0.01819980   0.01730567   0.01633428   0.01531028   0.01425833   0.01320163   0.01216079   0.01115309   0.01019208   0.00928758   0.00844594   0.00767043   0.00696182   0.00631889   0.00573895   0.00521834   0.00475278   0.00433769   0.00396844   0.00364049   0.00334954   0.00309155   0.00286283   0.00266003   0.00248013   0.00232045   0.00217858   0.00205243   0.00194014   0.00184008   0.00175083   0.00167112   0.00159989   0.00153616   0.00147912   0.00142804   0.00138228   0.00134129   0.00130459   0.00127176   0.00124244   0.00121629   0.00119305   0.00117247   0.00115435   0.00113850   0.00112476   0.00111301   0.00110313   0.00109504   0.00108865   0.00108390   0.00108077   0.00107920  
